Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,_Basement,_Garage,_Pool,_Fence,_Porch,_MasVnrArea,_WoodDeck,_MiscFeature,_New,_Remodeled,_NormalSale,_AfterWW2,LogPrice,TotalFloorSF,TotalSF,TotalPorchSF
400,60,FV,-0.0872058203399849,-0.20909505348812643,2,0,1,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2007,Gable,CompShg,CemntBd,CmentBd,Stone,0.9390229351289615,4,3,PConc,4,3,1,6,0.8261375659101551,1,-0.35534240780090887,-0.005407974049444813,0.2148933129931648,GasA,5,1,SBrkr,0.02004855911558023,0.9780480152326461,-0.1336023189084742,0.23453186923733568,1,0,2,0,2,1,4,7,10,0,0,Attchd,2007.0,3,2,0.18997647629268155,3,3,3,-0.9467014684878265,1.3112531127200528,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,10,2009,WD,Normal,241000,1,1,0,0,1,1,0,0,1,1,1,1,12.392552212472792,0.9980965743482263,0.4494251822305005,0.4857180553446395
401,120,RL,-1.7593344871313603,0.9714699074949381,2,0,3,Lvl,4,Inside,1,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1996,1996,Gable,CompShg,BrkFace,BrkFace,None,-0.8159593473487858,4,3,PConc,4,3,1,6,0.8152707780192958,1,-0.35534240780090887,0.2778359655315579,0.3397307770243499,GasA,5,1,SBrkr,0.4826936492246813,-0.8701173641387884,-0.1336023189084742,-0.3208083322703365,1,0,1,1,1,1,5,4,10,2,4,Attchd,1996.0,3,2,0.2807951745461637,3,3,3,0.9009991568317577,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,3.5683912034068586,-0.06939258050999438,0,0,None,-0.19048147368468307,12,2008,WD,Normal,245500,1,1,0,0,1,0,1,0,0,0,1,1,12.411052226216713,-0.3874237149141071,0.01892244475401339,3.5586875513299425
402,20,RL,-0.0872058203399849,-0.062070424666960486,2,0,2,Lvl,4,Inside,1,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,4,3,PConc,4,3,3,6,-0.3379625018799973,1,-0.35534240780090887,0.8156380297213021,0.373682115384988,GasA,5,1,SBrkr,0.5360257829540259,-0.8701173641387884,-0.1336023189084742,-0.27001587302011065,0,0,2,0,3,1,4,6,10,1,4,Attchd,2005.0,3,2,0.12773479773819812,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,New,Partial,164990,1,1,0,0,0,0,0,0,1,0,0,1,12.01364014498549,-0.33409158118476245,0.10366624236487737,-1.8984515323381128
403,30,RL,-0.33760211955130853,0.2306198772001009,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,3,PConc,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.465832783233365,-0.20851337397172726,GasA,5,1,SBrkr,-1.5653075868755961,-0.8701173641387884,-0.1336023189084742,-2.2712838159054387,0,0,1,0,2,1,3,4,10,0,0,Detchd,1940.0,1,1,-0.222297870720356,3,3,1,1.0297228505625962,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,4,None,-0.19048147368468307,8,2008,WD,Normal,108000,1,1,0,1,0,0,1,0,0,1,1,0,11.589886506106357,-2.4354249510143844,-2.479797189877166,-1.8984515323381128
404,60,RL,1.0367998996145014,0.5592709095818943,2,0,1,Lvl,4,Corner,1,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.6476100431899179,4,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7511437112655459,0.2531838352670599,GasA,4,1,SBrkr,0.16665029670479212,1.2567859909800716,-0.1336023189084742,1.3697237641532716,0,0,2,1,4,1,4,10,10,1,3,BuiltIn,1998.0,3,2,0.16119467653625816,3,3,3,0.9707121384017483,1.1673555755071447,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,WD,Abnorml,258000,1,1,0,0,1,1,1,0,0,0,0,1,12.460714863903755,1.4234362876848636,1.6229075994203315,0.3418205181317314
405,60,RL,0.14713213959216614,0.2614575493018315,2,0,2,Lvl,4,Inside,1,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.5638039634718123,-0.04997398393189194,GasA,4,1,SBrkr,-0.9930872299449016,1.1475365636169592,-0.1336023189084742,0.27680441256997046,0,0,2,1,3,1,3,7,10,1,3,BuiltIn,1995.0,3,2,0.07981463061335634,3,3,3,-0.9467014684878265,0.6530017302737103,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2007,WD,Normal,168000,1,1,0,0,1,0,0,0,0,1,1,1,12.031719258385396,0.1544493336720576,0.2268304286380785,-0.172533327101703
406,20,RL,0.14713213959216614,0.19059414241783335,2,0,2,Lvl,4,Corner,1,Sawyer,Feedr,Norm,1Fam,1Story,4,4,1976,1993,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,3,3,CBlock,3,3,1,4,0.9323454467586044,1,-0.35534240780090887,-0.28941092813641345,0.3541514639181589,GasA,5,1,SBrkr,1.2049134380979218,-0.8701173641387884,-0.1336023189084742,0.36701937367173243,1,0,2,0,3,1,3,8,7,1,3,Attchd,1993.0,1,2,0.2669345275491231,3,3,3,0.9009991568317577,0.9578262869777385,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,2,None,-0.19048147368468307,6,2009,WD,Normal,150000,1,1,0,1,1,0,1,0,0,1,1,1,11.918390573078392,0.33479607395913347,0.7211708375898913,0.13229122960232526
407,50,RL,-0.844968866254711,0.2829763519369783,2,0,1,Lvl,4,Inside,1,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,BrkTil,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7134794896760689,0.19223465916662189,GasA,5,1,FuseA,0.16935185628078991,-0.8701173641387884,8.11325463965918,0.4019935310086152,0,0,1,0,3,1,3,6,3,0,0,Detchd,1936.0,1,1,-0.222297870720356,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2008,WD,Normal,115000,1,1,0,0,0,0,0,0,0,1,1,0,11.652687407345388,-0.7007655078579984,0.5942281901752371,-1.8984515323381128
408,70,RL,-0.1850101309890142,1.0490971064270218,2,0,1,Lvl,4,Inside,1,Crawfor,Norm,Norm,1Fam,2Story,6,7,1915,1976,Gable,CompShg,Wd Sdng,Plywood,None,-0.8159593473487858,3,3,BrkTil,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.5860702419487743,-0.01394214069388076,GasA,5,1,SBrkr,-0.8630365580371506,1.1755133944768883,-0.1336023189084742,0.4761034928884101,0,0,2,0,4,1,3,8,10,0,0,Attchd,1960.0,1,1,-0.05143238263210531,3,3,3,-0.9467014684878265,-1.0729164749626994,2.538554180270909,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2008,WD,Normal,177000,1,1,0,0,1,0,0,0,0,1,1,0,12.083905011555967,0.31247683643973767,0.4621613521945293,1.0443468588111111
409,60,RL,1.5363968763931612,0.8640061043868417,2,0,1,Lvl,4,Corner,1,NridgHt,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.4127096432092436,4,3,PConc,5,4,1,1,-1.4141397865663,1,-0.35534240780090887,0.7129726289189713,0.1914144445374849,GasA,5,1,SBrkr,-0.09823180592266528,1.257614023615041,-0.1336023189084742,1.2465970157607715,0,0,2,1,3,1,4,9,10,1,4,Attchd,2006.0,2,3,0.7192247535487306,3,3,3,1.0808841527880613,0.8526450928709297,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2007,New,Partial,280000,1,1,0,0,1,1,1,0,1,0,0,1,12.542544882151386,1.1593822176923758,1.4380114602982563,0.027110035495516382
410,60,FV,0.7540901617995986,0.3411262069094547,2,0,1,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,0.9390229351289615,4,3,PConc,5,3,1,6,0.8165428148285047,1,-0.35534240780090887,-0.07718103617250412,0.1672867216925843,GasA,5,1,SBrkr,-0.16057839908986948,1.236795240088732,-0.1336023189084742,1.1138744078993223,1,0,2,1,3,1,5,8,10,1,4,Attchd,2008.0,3,3,0.6336144648019478,3,3,3,-0.9467014684878265,1.0811182370178571,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,4,2008,New,Partial,339750,1,1,0,0,1,1,0,0,1,1,0,1,12.73596533201339,1.0762168409988626,1.2811611295919065,0.2555831796424438
411,20,RL,0.05407918618038168,0.10756381855095583,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,5,3,1958,1958,Gable,CompShg,BrkComm,Brk Cmn,None,-0.8159593473487858,3,2,CBlock,3,2,1,1,-1.4141397865663,1,-0.35534240780090887,0.8114293247912673,0.35073950799942083,GasA,3,1,FuseA,0.4532184315204713,-0.8701173641387884,-0.1336023189084742,-0.34887994106308334,0,0,1,0,3,1,3,5,5,0,0,Attchd,1958.0,1,1,0.03618153245939984,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2009,COD,Abnorml,60000,1,1,0,0,0,0,0,0,0,0,0,1,11.002099841204238,-0.41689893261831706,0.0018595669363374867,-1.8984515323381128
412,190,RL,1.2650900458389438,2.595005443788668,2,0,1,Bnk,4,Inside,1,Gilbert,Norm,Norm,2fmCon,1Story,5,5,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,3,CBlock,3,3,2,3,0.9138863006331087,1,-0.35534240780090887,-3.047600483023416,0.18565126580097177,GasA,3,0,SBrkr,-0.14263886837276848,-0.8701173641387884,-0.1336023189084742,-0.9163625356536012,1,0,1,0,3,1,3,5,10,0,0,Attchd,1955.0,3,2,0.3731076840580851,3,3,3,1.2030317591350748,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,1,2006,WD,Normal,145000,1,1,0,0,0,0,1,0,0,0,1,1,11.884489021402711,-1.0127562325115569,-0.7307112698526294,-1.8984515323381128
413,20,FV,0.14713213959216614,-1.3934826964609774,2,0,3,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,MetalSd,MetalSd,Stone,1.4925474652762412,5,3,PConc,5,3,3,6,0.7126552809828082,1,-0.35534240780090887,0.6184406956809504,0.47422365314879844,GasA,5,1,SBrkr,0.9160051914713913,-0.8701173641387884,-0.1336023189084742,0.09186892838290929,1,0,2,1,2,1,4,7,10,1,4,Attchd,2009.0,3,2,0.2584819849648112,3,3,3,-0.9467014684878265,1.2400682239665133,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2010,New,Partial,222000,1,1,0,0,1,1,0,0,1,0,0,1,12.310432660854417,0.04588782733260288,0.5660925815317077,0.41453316659109996
414,30,RM,-0.553168734051251,-0.01997173394015717,2,1,1,Lvl,4,Inside,1,OldTown,Artery,Norm,1Fam,1Story,5,6,1927,1950,Gable,CompShg,WdShing,Wd Shng,None,-0.8159593473487858,3,3,CBlock,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.6843354904391963,0.14507311787366528,GasA,4,1,FuseA,-0.2272444612789996,-0.8701173641387884,-0.1336023189084742,-0.996939212968622,0,0,1,0,2,1,3,5,10,1,4,Detchd,1927.0,1,2,0.05549361143693863,3,3,3,-0.9467014684878265,-1.0729164749626994,2.4191333061942153,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2010,WD,Normal,115000,1,1,0,0,1,0,0,0,0,1,1,0,11.652687407345388,-1.097361825417788,-0.8518660950949567,0.9249259847344175
415,60,RL,-0.3901386760091665,0.41626466626590986,2,0,3,Lvl,4,CulDSac,1,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,4,3,PConc,4,3,1,4,-0.09959966029146167,6,3.047715681487832,0.30551142851637236,0.20525437342316666,GasA,5,1,SBrkr,-0.07188486056622483,1.2335306775283852,-0.1336023189084742,1.1411787466817664,0,1,2,1,3,1,4,9,10,1,3,Attchd,1993.0,1,3,0.48979480484365084,3,3,3,1.0887875172108348,1.3607701081908545,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,12,2008,WD,Normal,228000,1,1,0,0,1,0,1,0,0,0,1,1,12.337100907936577,1.1616458169621604,1.346433120104933,0.5352350508154412
416,20,RL,0.2764348156502491,-0.03317873208785683,2,0,2,Lvl,4,Inside,1,Gilbert,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,4,3,PConc,4,3,3,6,-0.3379625018799973,1,-0.35534240780090887,0.8280706820097099,0.39343676820396495,GasA,5,1,SBrkr,0.6073267667932891,-0.8701173641387884,-0.1336023189084742,-0.20211023971963546,0,0,2,0,3,1,4,6,10,0,0,Attchd,2007.0,3,2,0.12084286229201197,3,3,3,0.8313914202273075,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2007,New,Partial,181134,1,1,0,0,1,0,1,0,1,0,0,1,12.106992367829498,-0.26279059734549925,0.1913265284843295,-0.30247307108539945
417,60,RL,0.319098399847329,-0.27714023765515183,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,2Story,6,7,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.2063510844652936,3,3,CBlock,3,3,1,5,0.373576166586017,1,-0.35534240780090887,0.26519409734215077,-0.20851337397172726,GasA,3,1,SBrkr,-1.5653075868755961,1.1321021048007824,-0.1336023189084742,-0.07074130665871951,0,0,1,1,3,1,3,6,10,1,3,Attchd,1978.0,3,2,0.19310132168677224,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2006,WD,Normal,149500,1,1,0,0,0,1,0,0,0,0,1,1,11.915051671812877,-0.4332054820748137,-0.2792546806304468,-1.8984515323381128
418,70,RL,0.7908349560181424,1.75328953814073,2,0,2,Lvl,4,Inside,1,Crawfor,Feedr,Norm,1Fam,2Story,6,6,1918,1950,Hip,CompShg,Wd Sdng,Stucco,None,-0.8159593473487858,3,3,BrkTil,4,3,1,4,0.9359180535551269,1,-0.35534240780090887,-0.08380140433952564,0.4127543351210599,GasW,3,0,FuseA,0.6770501650828573,1.2971041872547815,-0.1336023189084742,1.813759445391817,1,0,2,1,4,1,3,10,10,1,4,Detchd,1918.0,1,3,0.6562357941849273,3,3,1,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,11,2007,WD,Normal,239000,1,1,0,0,0,0,0,0,0,1,1,0,12.384218830913648,1.9741543523376388,2.226513780512877,-1.8984515323381128
419,50,RL,-0.33760211955130853,-0.20078495864637794,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,BrkTil,3,3,1,5,0.5070071241271178,1,-0.35534240780090887,0.24263523082271157,-0.10581899953790543,GasA,2,0,FuseF,-1.1946501018270497,0.9334079726237374,-0.1336023189084742,-0.7026760778191735,1,0,1,1,3,1,3,7,10,0,0,Detchd,1940.0,1,1,-0.222297870720356,3,3,2,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,4,2007,WD,AdjLand,126000,1,1,0,0,0,0,0,0,0,1,0,0,11.744037185933616,-0.26124212920331225,-0.8084950773570789,-1.8984515323381128
420,20,RL,-0.0872058203399849,-0.13327022431347535,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,3,3,CBlock,3,3,1,4,0.8105647937517397,1,-0.35534240780090887,-0.0034912642673420565,0.18565126580097177,GasA,5,1,SBrkr,-0.14263886837276848,-0.8701173641387884,-0.1336023189084742,-0.9163625356536012,1,0,1,0,3,1,3,6,10,1,2,Attchd,1968.0,1,1,-0.06038970548297172,3,3,3,-0.9467014684878265,0.9972841170705802,2.6190252673644276,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2010,WD,Normal,142000,1,1,0,0,1,0,0,0,0,0,1,1,11.863582336583399,-1.0127562325115569,-0.7307112698526294,3.195018537937909
421,90,RM,0.4842466780944268,-0.4807198407192602,2,0,1,Lvl,4,Inside,1,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.2007173825995612,3,4,PConc,4,4,4,6,0.9856316898765118,1,-0.35534240780090887,-1.114101242610124,0.39603727171536945,GasA,5,1,SBrkr,0.6167128319668811,-0.8701173641387884,-0.1336023189084742,-0.1931711386653058,2,0,2,0,2,2,3,8,10,0,0,Attchd,1997.0,3,4,0.589520229860961,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,11,2008,WD,Alloca,206300,1,1,0,0,0,1,0,0,0,1,0,1,12.237086699059343,-0.2534045321719073,0.20286613305006365,-1.8984515323381128
422,20,RL,0.14713213959216614,1.176271501592519,2,0,2,Lvl,4,FR2,1,NWAmes,Norm,Norm,1Fam,1Story,6,7,1977,2000,Gable,CompShg,CemntBd,CmentBd,Stone,1.026129603247245,4,3,CBlock,4,3,1,5,0.9691535829545249,1,-0.35534240780090887,0.1237508798682718,0.549254587659694,GasA,4,1,SBrkr,1.1697240880061215,-0.8701173641387884,-0.1336023189084742,0.33350573929043537,0,1,2,0,3,1,4,8,10,1,3,Attchd,1977.0,3,2,0.3194794414862699,3,3,3,1.166456441018126,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2009,WD,Normal,215000,1,1,0,0,0,1,1,0,0,1,1,1,12.2783933071098,0.2996067238673331,0.8827603269501294,-1.8984515323381128
423,20,RL,1.2650900458389438,1.6946298956116568,2,0,1,HLS,4,Inside,2,Mitchel,Artery,Norm,1Fam,1Story,5,5,1954,1954,Hip,CompShg,HdBoard,HdBoard,None,-0.8159593473487858,3,3,CBlock,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.6735332630424531,0.12759268599172724,GasA,5,1,FuseA,-0.35219121528786346,-0.8701173641387884,-0.1336023189084742,-1.1159360066024624,0,0,1,0,2,1,3,4,10,0,0,Attchd,1954.0,2,2,0.30770525600823234,3,3,1,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,2,2008,WD,Normal,113000,1,1,0,0,0,0,0,0,0,0,1,1,11.635143097694478,-1.222308579426652,-0.9883433206107352,-1.8984515323381128
424,60,RL,0.5637105495096784,0.031131833098496098,2,0,1,Lvl,4,Inside,1,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.526950149551563,4,3,PConc,4,3,1,6,0.8909778027862935,1,-0.35534240780090887,0.2890770645443358,0.47422365314879844,GasA,4,1,SBrkr,0.8989129784397206,1.2734560911384583,-0.1336023189084742,1.820611733665809,1,0,2,1,4,1,4,8,10,1,3,Attchd,1998.0,3,3,0.5077818286418033,3,3,3,-0.9467014684878265,0.8812547135529393,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2008,WD,Normal,315000,1,1,0,0,1,1,0,0,0,0,1,1,12.66032791780777,2.172369069578179,2.2948353868146074,0.055719656177525945
425,20,RL,0.23319075673691717,-0.0113601233921416,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.8258428800068117,3,3,CBlock,4,3,1,2,0.7339076923682897,1,-0.35534240780090887,0.3865213857715628,0.2942529811789332,GasA,4,1,FuseA,0.2493401364742174,-0.8701173641387884,-0.1336023189084742,-0.5430495583091401,1,0,1,0,2,1,3,6,10,1,4,Attchd,1956.0,2,1,-0.07635146271498476,3,3,3,-0.9467014684878265,0.6962663964810303,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2008,WD,Normal,139000,1,1,0,0,1,1,0,0,0,0,1,1,11.842229212112828,-0.620777227664571,-0.24879657713020692,-0.12926866089438305
426,60,RM,-0.33760211955130853,-1.905736391079675,2,1,1,HLS,4,Inside,1,OldTown,Norm,Norm,1Fam,2Story,7,8,1946,1992,Gable,CompShg,HdBoard,HdBoard,None,-0.8159593473487858,3,4,CBlock,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.448728531419414,-0.2361918978301892,GasA,4,1,SBrkr,-1.4055370708564043,1.1123040364096062,-0.1336023189084742,-0.0943991221413857,0,0,1,1,3,1,3,6,10,2,4,Detchd,1947.0,1,1,-0.222297870720356,3,3,2,-0.9467014684878265,-1.0729164749626994,2.4011743192212425,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,9,2009,WD,Normal,135000,1,1,0,0,1,0,0,0,0,1,1,1,11.813030057420567,-0.29323303444679816,-0.3305910199715749,0.9069669977614446
427,80,RL,0.14713213959216614,0.6696011942459992,2,0,1,Low,4,Inside,2,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.0791463800143337,4,3,PConc,4,3,4,6,1.0351214012587613,1,-0.35534240780090887,-3.047600483023416,0.5022592949012057,GasA,4,1,SBrkr,1.2512295548657522,-0.8701173641387884,-0.1336023189084742,0.411129918460686,1,1,2,0,2,1,4,5,10,1,3,Attchd,1989.0,3,2,0.36949893664770533,3,3,3,0.7463721496830974,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,3.973203775400524,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2009,WD,Normal,275000,1,1,0,0,1,1,1,0,0,0,1,1,12.524526376648708,0.3811121907269638,0.9133892133618917,2.367521662070895
428,20,RL,0.44375709487128173,-0.1008267328605096,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,4,6,1957,1957,Hip,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,CBlock,3,3,1,3,0.4803351850913988,1,-0.35534240780090887,0.42157546954326613,0.05298475900265072,GasA,5,1,SBrkr,-0.6214755527690505,-0.8701173641387884,-0.1336023189084742,-1.3723970326632198,0,0,1,0,3,1,3,5,10,0,0,Detchd,1964.0,1,1,0.040087592985020626,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2008,WD,Normal,109008,1,1,0,0,0,0,0,0,0,0,1,1,11.59917655301345,-1.4915929169078388,-1.3194122736605691,-1.8984515323381128
429,20,RL,-0.1357317903982169,-0.564093370266804,2,0,1,Lvl,4,Inside,1,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.9680097568614642,4,3,PConc,4,3,1,6,0.7589552779935913,1,-0.35534240780090887,0.3520088834159492,0.3029624639555722,GasA,5,1,SBrkr,0.28077549989953293,-0.8701173641387884,-0.1336023189084742,-0.5131111458709773,1,0,2,0,2,1,4,6,10,0,0,Attchd,2007.0,2,2,0.43721071083915947,3,3,3,0.8500073844961795,0.7895300252283638,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,9,2007,New,Partial,195400,1,1,0,0,1,1,1,0,1,0,0,1,12.182804018590819,-0.5893418642392554,-0.2101486819154051,-0.03600503214704953
430,20,RL,2.0917153843460454,0.45529942733268597,2,0,2,Lvl,4,Corner,1,Timber,Norm,Norm,1Fam,1Story,6,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,None,-0.8159593473487858,3,3,CBlock,4,3,2,6,0.8973526393249238,1,-0.35534240780090887,0.16867923928405407,0.42665376395279403,GasA,3,1,SBrkr,0.7721417906677188,-0.8701173641387884,-0.1336023189084742,-0.04514370193866455,1,0,2,0,3,1,4,6,10,1,3,Attchd,1988.0,1,2,0.37789006719164847,3,3,3,-0.9467014684878265,-1.0729164749626994,2.570055469337042,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2009,WD,Normal,175000,1,1,0,0,1,0,0,0,0,0,1,1,12.072541252905651,-0.09797557347106955,0.38151006201412946,1.0758481478772444
